demand,grid1-load,grid1-temp,grid1-loss
338.4299085,416.203,275.25,22.4332
340.0264229,429.276,275.25,23.6029
347.4436762,442.975,275.15,24.9184
355.6593723,452.791,275.25,25.8554
361.6286518,448.911,275.35,25.4962
355.3991506,437.116,275.45,24.3204
342.0186178,419.402,274.95,22.6711
327.7057103,407.872,274.45,21.6527
315.1977192,397.839,273.95,20.7651
302.0585963,383.935,273.45,19.5559
289.0518333,369.924,271.55,18.3822
279.0362258,362.459,270.85,17.7888
276.9583594,358.923,270.45,17.5025
270.8204252,358.137,270.05,17.4425
270.875403,360.205,269.75,17.6312
274.5480901,364.973,269.65,18.0072
283.336545,375.769,269.45,18.8826
297.4796481,389.941,269.35,20.0669
309.1569814,404.921,270.05,21.3748
325.4407513,426.796,270.75,23.3749
337.71307,437.661,271.45,24.4177
340.9194722,436.284,272.05,24.3074
342.2974029,433.806,272.75,24.0613
341.5839392,429.323,273.45,23.644
344.4930141,431.927,272.85,23.8844
350.2333371,454.407,272.35,26.0235
361.78294,481.549,271.85,28.8068
370.8499997,495.063,271.35,30.2517
377.5061061,495.995,270.85,30.3218
376.7708234,492.926,270.35,30.0168
372.1370244,492.251,269.55,29.9485
362.3714466,484.896,268.85,29.1391
348.4878415,462.34,268.05,26.8247
328.2081915,434.92,268.05,24.1888
309.5328692,412.527,267.95,22.0359
297.1997907,410.64,268.05,21.8574
293.6753674,415.984,268.15,22.3992
290.2380125,414.125,268.15,22.2221
294.1185007,417.557,268.25,22.5606
306.7615346,435.497,268.25,24.2295
347.2057792,490.355,268.35,29.773
397.4661717,548.367,268.35,36.2851
409.6762819,554.555,269.45,36.998
410.0750207,554.665,270.65,37.0246
407.7176303,546.998,271.85,36.1484
401.4961523,532.722,272.75,34.4684
398.8700034,502.526,273.55,30.9982
396.0490409,487.86,274.45,29.4043
396.9816211,491.297,273.85,29.7484
400.6067367,505.068,273.25,31.2446
412.1644497,530.982,272.65,34.1829
412.5537731,532.363,272.25,34.3731
409.6809993,540.129,271.95,35.3943
404.3782014,537.778,271.55,35.1446
398.0779347,531.04,271.05,34.3692
384.9236272,517.652,270.55,32.8432
366.1745068,496.2,270.05,30.4786
339.0209608,464.161,269.95,27.1086
317.7126069,438.047,268.35,24.5094
303.4023843,423.278,267.85,23.1206
299.92928,419.112,267.55,22.7319
297.2980935,415.657,267.25,22.4316
301.8751886,415.745,266.95,22.4786
315.0605635,435.989,266.75,24.3807
355.1636815,494.567,266.65,30.2745
404.9592152,558.114,266.45,37.4979
416.1036987,566.597,267.35,38.5206
414.0694293,556.791,268.25,37.2768
411.4838907,539.936,269.15,35.2031
406.2056025,528.355,270.05,33.8649
403.1837516,519.588,270.95,32.8703
400.7872998,517.566,271.75,32.6427
403.0351712,521.983,271.55,33.1406
409.1674801,534.989,271.35,34.6265
423.3039853,561.785,271.15,37.8598
422.7845723,564.423,270.75,38.2089
418.7298791,556.979,270.25,37.3172
412.7945961,549.908,269.85,36.4844
405.8846875,542.888,269.75,35.6651
391.4718707,527.236,269.55,33.8385
372.1724252,502.238,269.45,31.0512
344.5249447,473.504,269.45,27.9825
323.7068555,444.148,268.25,25.0375
309.0566697,427.418,268.25,23.4388
303.2156823,419.136,268.45,22.6627
300.1422802,411.915,268.65,22.0148
302.8434501,420.751,268.75,22.8288
314.4423131,436.776,268.85,24.3488
355.3463338,489.092,268.95,29.5969
404.0348609,545.962,268.95,35.9648
413.9164756,554.764,269.35,36.9976
412.1981773,553.936,269.65,36.8869
409.6633672,552.426,270.05,36.7037
403.4842442,541.796,270.55,35.4496
399.1223437,533.757,271.05,34.5297
398.9918039,528.96,271.65,33.9603
401.7662572,531.085,271.45,34.212
407.7485838,542.191,271.25,35.4713
419.8998645,563.851,271.05,38.0867
417.4631478,556.182,270.85,37.1788
410.9521041,541.316,270.65,35.4218
404.8353902,532.349,270.45,34.4058
397.6487463,522.374,270.25,33.2801
384.4999831,506.327,270.05,31.4692
364.8496232,481.024,269.85,28.7711
337.7435956,465.631,269.75,27.2603
316.4456605,442.668,269.05,25.051
301.6899211,425.913,268.65,23.4511
296.6287793,416.487,268.35,22.5794
293.6755258,417.366,268.15,22.6499
296.3134982,421.661,267.95,23.0679
308.2672927,432.414,267.75,24.0903
347.5635796,484.41,267.65,29.2747
396.8662763,541.655,267.45,35.6425
409.0229417,551.969,268.45,36.8243
408.4426403,549.056,269.35,36.4569
406.1239565,543.235,270.25,35.7773
401.0766764,539.299,271.25,35.3058
397.7368949,533.002,272.15,34.5755
394.900131,528.32,273.15,34.0486
396.9141436,527.077,272.75,33.9138
403.7527443,537.125,272.35,35.0777
417.4847339,564.688,271.85,38.417
416.528866,565.182,271.55,38.4931
410.648883,559.484,271.25,37.8142
404.323567,551.853,270.85,36.8962
397.556328,544.227,270.25,35.9989
384.3178678,534.389,269.65,34.8329
367.6855478,514.939,269.05,32.6006
342.3415814,482.61,269.05,29.0917
320.4643746,456.274,267.95,26.3492
306.4321106,442.778,267.75,25.019
301.4771041,434.007,267.65,24.1795
298.8014998,432.456,267.45,24.0349
301.337024,434.026,267.25,24.2082
312.346368,448.857,267.15,25.6337
345.5154105,495.878,267.15,30.4525
393.1331447,551.413,267.15,36.7519
405.8324035,562.381,268.05,38.044
406.9975451,557.482,268.95,37.3615
406.4556839,557.506,269.85,37.4004
402.7663335,549.671,270.85,36.4746
399.5516849,546.033,271.75,36.0371
395.8586396,540.616,272.75,35.3208
395.4324606,547.482,272.25,36.192
398.3316713,549.84,271.85,36.5046
408.0655114,566.942,271.35,38.5992
408.7854692,566.121,270.95,38.5114
403.2049309,559.254,270.45,37.6864
394.6118785,549.17,270.05,36.4798
380.9436607,531.451,268.95,34.4278
365.5178351,518.637,267.95,32.9544
350.440616,500.358,266.85,30.9314
332.351935,480.633,266.55,28.8172
325.1946161,464.796,265.85,27.1827
313.7994111,451.256,265.65,25.8199
311.0358969,445.25,265.65,25.2526
308.2119515,443.146,265.65,25.0435
309.6265732,444.178,265.65,25.1428
314.1658849,450.594,265.75,25.7603
314.4329774,462.684,265.95,26.9665
331.1595849,481.258,266.05,28.8785
350.5056173,503.162,266.85,31.2284
371.2394599,527.197,267.75,33.9254
382.9257389,541.912,268.55,35.6419
383.2714678,542.579,269.65,35.7213
379.9762419,532.573,270.75,34.5791
376.0130124,524.867,271.85,33.6773
374.1982129,522.392,271.55,33.3871
379.4505498,528.763,271.15,34.1036
392.3604492,546.003,270.85,36.1328
400.3271119,552.026,270.65,36.8477
399.0733982,548.915,270.35,36.4889
391.2132615,538.385,270.05,35.2224
377.1710737,514.825,269.75,32.475
362.8916113,495.658,269.45,30.3911
349.2514464,478.647,269.05,28.5639
334.6860243,469.445,268.85,27.6646
328.9868455,456.56,269.65,26.307
319.4212083,445.179,269.35,25.1986
317.1415209,438.037,268.75,24.5063
313.0487215,437.536,268.05,24.4632
312.9471594,436.782,267.35,24.4012
317.3804848,431.724,267.15,23.9368
316.8237884,438.925,266.85,24.6181
330.4123234,454.943,266.65,26.1829
341.6752655,477.244,267.05,28.4134
358.5835751,497.86,267.55,30.5509
369.3688573,513.458,267.95,32.2558
371.7031344,522.395,268.65,33.2759
368.9384562,524.015,269.35,33.4653
368.0842741,523.487,270.05,33.4248
371.7405324,531.161,269.55,34.2866
383.1010492,542.823,269.05,35.648
401.8908775,551.757,268.65,36.7255
411.4135888,554.17,268.55,37.0113
414.8366264,553.228,268.45,36.9016
413.876158,552.44,268.35,36.8188
409.5379107,549.824,267.75,36.5168
399.9848597,538.703,267.25,35.2138
384.4605335,517.239,266.65,32.7414
362.0417681,486.075,266.35,29.3268
356.2994572,465.737,266.95,27.1956
344.6774055,448.652,266.45,25.4854
342.3523993,438.549,266.45,24.5234
341.0975113,434.602,266.35,24.1557
345.5686125,442.912,266.35,24.9375
359.7708411,458.914,266.15,26.5189
395.3748568,510.827,265.95,31.975
447.486873,569.517,265.85,38.818
459.1093814,573.086,266.65,39.2677
459.4668423,572.599,267.45,39.2016
453.6573346,563.92,268.25,38.1248
446.2702061,551.911,268.95,36.6831
439.4266301,558.393,269.65,37.4703
436.0124241,565.298,270.35,38.278
438.5809876,567.271,269.95,38.5369
448.0791242,578.682,269.55,39.9696
467.3452357,602.255,269.05,43.0114
468.635985,598.555,268.85,42.5221
464.8602803,590.454,268.55,41.5127
459.9598449,585.343,268.25,40.847
454.2254216,575.854,267.65,39.6546
441.5429814,563.061,267.05,38.0883
421.9464184,538.861,266.45,35.1829
393.874419,509.053,266.45,31.9529
367.7193252,483.203,268.45,29.022
353.8781164,466.891,268.55,27.3413
349.5050246,461.738,268.55,26.8099
348.32898,458.497,268.45,26.4826
352.6394179,468.447,268.45,27.4809
366.867347,482.298,268.95,28.8957
401.2326816,532.83,269.35,34.4563
452.6526203,588.728,269.85,41.2249
462.7301295,584.542,271.15,40.7051
459.1009243,588.365,272.55,41.162
450.7747557,585.804,273.85,40.8273
442.8345235,576.096,274.85,39.6059
435.9719472,569.707,275.85,38.8301
431.4025613,556.482,276.85,37.2418
433.2095288,545.94,276.75,35.9638
442.3681536,548.716,276.65,36.3216
461.6086599,569.483,276.45,38.8294
460.240536,562.497,276.75,37.9629
453.0786673,546.915,276.95,36.0821
445.4591217,533.314,277.25,34.4984
438.2348053,525.131,276.85,33.5508
422.7898725,499.644,276.45,30.7425
402.0309482,476.585,276.15,28.3163
375.223019,454.886,276.05,26.0886
361.1391595,417.827,274.65,22.5098
346.4848926,400.417,273.85,20.9593
339.2150525,388.702,274.05,19.9515
337.123515,388.417,274.25,19.9137
339.8313571,395.642,274.35,20.5207
352.4333141,413.071,273.75,22.0647
386.8503464,461.888,273.15,26.6927
437.7412355,520.824,272.65,32.9501
447.6935716,527.671,273.45,33.7252
445.4656237,524.416,274.25,33.3354
439.1595315,524.391,275.05,33.3523
432.7834442,513.006,275.65,32.0737
425.0208752,506.36,276.25,31.3528
422.3366829,502.329,276.85,30.9145
424.5679343,508.095,276.25,31.5474
433.2080122,521.26,275.55,33.0163
451.3064075,542.64,274.85,35.4882
449.1667329,539.58,274.55,35.1451
441.0913882,535.215,274.25,34.7034
433.9869843,533.345,273.95,34.5143
426.6646063,532.109,273.85,34.3945
412.6300368,518.633,273.75,32.8621
392.3611272,497.592,273.65,30.5268
367.1511163,466.638,273.55,27.2753
337.6802679,438.548,273.35,24.5191
330.4460676,420.857,273.25,22.8492
328.4905958,413.393,272.85,22.1753
331.6437447,410.647,272.45,21.9405
344.751833,418.565,272.05,22.6509
379.2456054,434.112,271.75,24.0886
423.9705991,486.278,271.55,29.3311
442.5289952,550.257,271.35,36.521
443.2565793,565.372,271.95,38.3136
437.6639836,563.747,272.55,38.1224
433.7403201,557.629,273.15,37.383
428.0298697,544.741,273.65,35.8483
424.7005358,536.071,274.15,34.8091
425.3571861,531.155,274.65,34.2283
434.76577,538.326,274.15,35.0474
451.5874851,557.483,273.75,37.359
452.9085467,587.003,273.25,41.0533
447.4945751,582.908,272.85,40.5503
441.6037868,570.499,272.35,39.0059
435.7452346,557.26,271.85,37.3917
422.7549387,548.63,271.15,36.3858
405.7860589,534.387,270.35,34.7268
381.1911297,512.254,269.55,32.1961
358.1526046,480.988,269.65,28.8062
349.9183103,452.562,269.95,25.8841
341.8355372,437.79,269.95,24.4623
338.9779075,427.848,269.85,23.5154
341.2926376,430.401,269.85,23.7528
352.6535908,439.935,269.75,24.6518
379.2434314,457.834,269.85,26.4127
424.443181,507.777,269.95,31.6189
445.8765164,569.976,269.95,38.8757
448.8853513,581.324,270.55,40.2669
446.5249476,575.458,271.15,39.5212
445.7534154,568.971,271.75,38.7425
441.2708248,557.882,272.35,37.4048
436.1363794,547.845,272.95,36.2001
433.2978649,544.505,273.45,35.7961
437.0380395,549.445,272.95,36.3922
446.6676549,558.439,272.45,37.5023
451.5409661,577.283,271.95,39.8248
448.2656717,573.12,271.35,39.3146
440.8992913,565.514,270.75,38.392
429.3535777,552.929,270.15,36.8744
412.3421167,536.659,269.65,34.9642
395.844041,518.329,269.25,32.8593
377.8423748,496.982,268.85,30.4985
363.1122677,475.701,268.75,28.2249
354.3054246,455.299,269.75,26.1664
344.3200152,438.316,269.75,24.5144
339.9308742,430.369,270.25,23.7761
339.7697441,424.641,270.75,23.2312
341.6322717,422.881,271.15,23.0693
342.6983472,427.41,271.45,23.493
361.4053025,439.359,271.75,24.6216
383.0480917,457.763,272.05,26.4382
403.2340877,485.255,272.35,29.2321
415.8583875,502.944,272.55,31.1184
421.5598611,517.425,272.85,32.7241
419.9989106,514.961,273.45,32.4666
415.370188,505.83,274.05,31.4234
411.6557097,497.968,274.65,30.5629
415.2272382,490.136,274.55,29.6837
426.1020791,497.067,274.45,30.4057
436.9322117,509.444,274.25,31.765
437.8498265,518.883,274.05,32.8242
431.0636959,508.909,273.85,31.7251
419.2966431,499.263,273.65,30.6441
404.2168355,474.769,273.55,28.0422
390.8098539,456.576,273.45,26.1861
377.1670883,427.446,273.35,23.4006
363.6381685,404.976,273.65,21.3741
356.6985986,390.595,274.65,20.1018
346.7747254,377.992,274.45,19.0336
339.7587437,367.705,274.65,18.1943
337.2933077,361.532,274.95,17.7076
337.1316714,359.382,275.15,17.5384
332.5847809,360.893,275.45,17.6457
343.5144799,364.98,275.65,17.975
364.3982544,377.87,275.95,19.0171
382.1974092,394.421,276.35,20.4083
393.8680513,416.288,276.75,22.3433
399.8033263,434.533,277.15,24.0305
400.226774,443.4,277.45,24.8799
400.554537,442.009,277.65,24.7653
401.9342528,442.828,277.95,24.848
409.7044831,447.847,277.25,25.3239
424.2639205,460.33,276.65,26.5595
438.4519101,475.628,275.95,28.1214
440.8506414,472.605,275.55,27.8111
439.2133441,469.137,275.15,27.4751
436.9601581,465.764,274.65,27.1083
429.0634994,459.641,273.85,26.4934
416.109505,448.692,273.15,25.3808
396.6857511,432.374,272.35,23.8101
374.5579032,409.518,272.55,21.7249
350.8430549,390.513,274.35,19.9975
341.0523644,380.359,273.95,19.1397
336.8828829,372.682,273.35,18.5046
338.4333962,371.239,272.75,18.3903
347.4961362,379.66,272.15,19.0699
372.0497667,401.985,272.35,20.9537
430.3549592,454.112,272.55,25.815
460.8398688,514.462,272.85,32.1307
465.851112,525.794,273.25,33.3854
463.2072791,518.443,273.65,32.5571
458.1012091,517.064,274.05,32.399
452.2231753,510.195,274.65,31.6401
449.6409154,502.157,275.35,30.776
448.6202641,501.048,276.05,30.6643
452.4542617,503.824,275.85,30.9795
465.0930616,516.682,275.75,32.4022
475.1339158,528.488,275.55,33.7432
470.3137823,519.755,275.65,32.7761
463.2255847,507.023,275.65,31.3424
457.6933857,499.494,275.75,30.5266
446.6620451,490.644,275.85,29.5773
429.7052112,476.201,275.95,28.0645
405.3563709,452.596,276.05,25.6789
379.7086258,415.402,276.15,22.3374
361.8706664,384.469,275.55,19.483
350.1080689,366.812,275.35,18.037
345.6118412,358.927,275.15,17.4031
345.9683797,357.953,275.05,17.3335
354.9892031,361.72,274.85,17.6195
376.6065312,377.217,274.85,18.8578
427.2492336,425.334,274.85,23.0598
460.75291,483.876,274.85,28.8053
464.0920457,501.567,274.95,30.6878
460.0682968,501.96,275.05,30.7244
456.073235,501.961,275.05,30.7325
450.7072852,497.689,275.15,30.2797
447.5033252,495.169,275.25,30.0333
445.5551275,496.468,275.35,30.183
450.8262283,504.197,275.25,31.0085
464.8940204,518.056,275.25,32.566
476.1605771,536.402,275.15,34.6613
469.8711108,529.985,275.25,33.9382
461.8585999,518.232,275.25,32.5898
456.5583706,514.472,275.25,32.1564
446.5509671,506.981,274.85,31.3519
429.7164253,489.05,274.45,29.4106
406.3704354,463.314,274.15,26.7443
379.9141654,431.335,273.55,23.644
358.3094155,403.074,273.35,21.0904
345.7047628,387.069,272.65,19.7169
340.6795905,379.557,272.25,19.0819
341.2325845,379.133,271.85,19.0467
350.0036408,383.382,271.55,19.3911
372.4287555,401.204,271.25,20.9058
418.0367756,449.591,270.95,25.3861
456.4243401,512.664,270.75,31.9325
463.9295681,525.574,270.85,33.3592
462.4965469,523.888,270.95,33.1709
459.4602528,518.809,271.05,32.6205
452.7675195,509.389,271.75,31.5782
450.5027253,509.153,272.45,31.5467
449.8049941,511.269,273.25,31.777
456.3626262,515.1,273.25,32.2194
470.2358602,526.843,273.25,33.5807
483.0467389,543.3,273.25,35.4988
477.4171943,539.303,273.35,35.0421
470.8679263,532.94,273.45,34.3076
465.5625479,528.014,273.55,33.7346
457.7898122,520.918,273.95,32.9361
441.8730119,514.187,274.25,32.1768
420.7813137,492.36,274.55,29.7889
395.4843617,460.451,274.75,26.4857
359.7349404,429.376,273.15,23.3761
345.6395209,408.114,273.65,21.4513
338.7754538,399.066,274.35,20.653
337.4699259,394.615,274.95,20.2527
345.0821736,403.015,275.65,20.9737
367.3110974,420.854,275.85,22.5537
409.891819,467.53,275.95,27.0471
450.2920307,525.002,276.15,33.2014
457.2894016,532.566,276.55,34.0754
454.0577579,528.018,276.95,33.5431
449.694828,519.509,277.35,32.591
442.2559282,506.779,277.65,31.1783
436.3214535,505.431,278.05,31.0546
434.0170611,504.468,278.45,30.9489
439.8472857,507.321,278.35,31.259
453.2320389,517.78,278.15,32.4284
465.1860112,519.678,278.05,32.6508
459.6224248,509.295,278.05,31.5099
452.232103,500.911,277.95,30.5829
445.1982973,492.472,277.95,29.6871
435.3273145,485.757,277.65,28.9643
420.1752795,467.546,277.45,27.0815
397.2363327,441.107,277.15,24.4597
370.9495928,406.164,277.15,21.2817
343.2002519,376.549,278.35,18.737
328.9513964,362.16,278.55,17.5718
321.4452943,353.98,278.15,16.9266
319.5810968,351.487,277.85,16.7225
326.0632627,357.198,277.45,17.1554
343.0382918,373.833,277.45,18.4694
392.9027776,417.665,277.45,22.2465
431.7800124,477.507,277.45,28.0313
440.2481624,492.159,278.05,29.5792
438.8100184,489.401,278.55,29.3071
437.2549827,490.619,279.05,29.4466
431.5124886,477.438,279.35,28.0829
424.7915361,474.371,279.65,27.7731
420.7651881,468.295,280.05,27.1681
421.5862233,463.992,279.65,26.7288
428.5720289,470.419,279.35,27.4078
440.5699455,481.1,279.05,28.5161
437.1311409,482.636,278.95,28.6512
429.4936702,469.777,278.75,27.3349
417.6228548,457.539,278.55,26.1064
403.9227692,438.379,277.95,24.2392
388.9540897,420.941,277.35,22.6173
371.7445157,402.835,276.75,20.9987
353.4541595,382.661,276.85,19.2782
327.96962,363.422,276.55,17.695
314.0254916,348.208,276.65,16.5158
306.2169403,339.14,276.95,15.826
302.4251056,332.992,277.15,15.3665
301.4243383,331.601,277.45,15.2598
296.9554726,335.55,277.55,15.5485
317.1367051,346.963,277.55,16.3807
349.4628789,366.481,277.65,17.9009
373.9888821,394.939,277.85,20.2684
389.0680868,420.664,278.05,22.5603
396.4708246,435.78,278.25,23.9629
394.5996262,442.944,278.45,24.6598
388.4534237,444.388,278.75,24.8076
384.0091416,440.38,279.05,24.4335
384.1228113,438.609,278.65,24.281
392.9005167,454.681,278.25,25.8534
410.0065723,466.928,277.75,27.0826
411.3810415,473.57,277.65,27.7472
405.4572595,470.558,277.45,27.4514
393.8582566,458.106,277.25,26.2035
381.255278,437.476,276.65,24.203
369.4301236,427.192,276.15,23.238
357.1904096,411.229,275.55,21.7684
342.496217,396.884,275.95,20.4823
319.3417385,383.79,275.25,19.3394
307.3696299,374.626,275.15,18.5805
298.7785961,371.897,275.05,18.3481
295.1516331,367.783,274.95,18.0097
293.4368208,367.439,274.75,17.98
